"Location","Country","Year","category_var","Total_Employment","Public_Services_Emp_Pct","Industry_Emp_Pct","Financial_Busines_Serices_Emp_Pct","Consumer_services_Emp_Pct","Agriculture_Emp_Pct","Transport_Information_Communic_Services_Emp_Pct","Total_GVA","Agriculture_GVA_Pct","Consumer_services_GVA_Pct","Financial_business_services_GVA_Pct","Public_services_GVA_Pct","Transport_Information_Communic_Services_GVA_Pct","Agriculture_Productivity","Consumer_services_Productivity","Financial_business_services_Productivity","Industry_Productivity","Public_services_Productivity","Transport_Information_Communic_Services_Productivity","Total_GDP","GDP_per_capita_PPP","GVA_per_capita","POPTOTT","EMPTOTT","EMPO_Q","EMPB_F","EMPK_N","EMPGIR_U","EMPA","EMPHJ","GVATOTPPPC","GVAAPPPC","GVAGIR_UPPPC","GVAK_NPPPC","GVAB_FPPPC","GVAO_QPPPC","GVAHJPPPC","GDPTOTUSC","GDPTOTPPPC"
"Chittagong","Bangladesh",2011,"DIRECT COMPARATORS",1051.296,0.241684359114845,0.265265253553709,0.0139996157124159,0.291186497427937,0.0337241937570389,0.154140318235778,19372.47,0.00551473818258591,0.313463280624515,0.201437142501705,0.0745133687134372,0.1404951459468,3.01330649676441,19.8369741332901,265.14498829304,13.9932686035867,20.1726097658313,16.7959685795056,6725.873,4.95315654097104,4.77015088695765,4061.186,1051.296,254.0818,278.8723,14.71774,306.1232,35.45411,162.0471,19372.47,106.8341,6072.558,3902.335,5125.493,1443.508,2721.738,6725.873,20115.69
"Chittagong","Bangladesh",2012,"DIRECT COMPARATORS",1083.023,0.246299570738572,0.262168670471449,0.0135172106224891,0.289526168880993,0.0327265164267056,0.15576225066319,20703.65,0.00524717139248393,0.309069705100308,0.199410345518785,0.0750414057424657,0.143904625512893,3.06502984885552,20.4069383075517,282.013463620559,14.5403925620926,20.7485789027176,17.6612637904942,7174.823,5.18032296145369,4.99811698360086,4142.29,1083.023,266.7481,283.9347,14.63945,313.5635,35.44357,168.6941,20703.65,108.6356,6398.871,4128.522,5534.644,1553.631,2979.351,7174.823,21458.4
"Chittagong","Bangladesh",2013,"DIRECT COMPARATORS",1135.414,0.246824594377029,0.267260928612823,0.0132802220159343,0.285557778924692,0.0308459469409396,0.156230502706502,22107.39,0.00501430517125721,0.305654805926887,0.196579514813825,0.0752905250235329,0.144277818412757,3.16516155706035,20.8410915462441,288.214715605944,14.3214177671709,21.5500622484149,17.9811293205845,7651.986,5.41583780245557,5.23169860722415,4225.662,1135.414,280.2481,303.4518,15.07855,324.2263,35.02292,177.3863,22107.39,110.8532,6757.23,4345.86,6039.364,1664.477,3189.606,7651.986,22885.5
"Chittagong","Bangladesh",2014,"DIRECT COMPARATORS",1164.045,0.248848455171407,0.26897009995318,0.0128721140505736,0.283080035565635,0.0297238337005872,0.156505805187944,23562.46,0.00488929424177272,0.303672282096182,0.193409219580638,0.0760490203484696,0.144586431128159,3.32960114312535,21.7143469292563,304.143230119089,14.5553961071668,22.5638345321655,18.7002730269766,8148.819,5.65367078623665,5.46600861803989,4310.725,1164.045,289.6708,313.0933,14.98372,329.5179,34.59988,182.1798,23562.46,115.2038,7155.266,4557.197,6536.084,1791.902,3406.812,8148.819,24371.42
"Chittagong","Bangladesh",2015,"DIRECT COMPARATORS",1199.709,0.252834895795564,0.272641698945328,0.0124806432226482,0.278312407425467,0.0282417402886867,0.155488622657661,25249.51,0.00469597627835154,0.299771005457136,0.189909467550063,0.0775865353426661,0.144049013228376,3.49954415148869,22.66909039069,320.248191094186,14.659912372929,23.6396076462368,19.4979390600784,8733.663,5.94052328682072,5.74242071041377,4397.015,1199.709,303.3283,327.0907,14.97314,333.8939,33.88187,186.5411,25249.51,118.5711,7569.071,4795.121,7170.562,1959.022,3637.167,8733.663,26120.57
"Chittagong","Bangladesh",2016,"DIRECT COMPARATORS",1242.404,0.260300272697126,0.276959829491856,0.0120297584360643,0.271248724247507,0.0264622860196844,0.152999024471911,27238.38,0.00445892156581999,0.294382411876184,0.185497669097795,0.0804613563655401,0.142741859097347,3.69420428051958,23.7937332437192,338.064823475728,14.6838556681856,24.6324236289576,20.454135115258,9416.836,6.27652763072241,6.07029255246246,4487.161,1242.404,323.3981,344.096,14.94582,337.0005,32.87685,190.0866,27238.38,121.4538,8018.5,5052.656,7966.079,2191.637,3888.057,9416.836,28163.79
"Chittagong","Bangladesh",2017,"DIRECT COMPARATORS",1293.589,0.265676888099698,0.279662087417255,0.011705425757331,0.266323538620072,0.0248966325471228,0.151735752236607,29422.36,0.00423576830682515,0.290375313197174,0.182113365481219,0.0824685375340387,0.142162321445323,3.86965973121166,24.798837896487,353.863522742357,14.8111716963201,25.5671478456352,21.3097215917572,10171.88,6.64416053890655,6.42584563963158,4578.753,1293.589,343.6767,361.7678,15.14201,344.5132,32.20601,196.2837,29422.36,124.6263,8543.527,5358.205,8786.833,2426.419,4182.751,10171.88,30421.97
"Chittagong","Bangladesh",2018,"DIRECT COMPARATORS",1347.273,0.266486153882695,0.286830286066744,0.0113596056626979,0.26151514949086,0.0236909594417761,0.150117904834432,31921.39,0.00405745489153198,0.285647022263128,0.177677726439857,0.0828384039667446,0.140864636533685,4.05786167699359,25.8796880104379,370.591898194582,14.676894420771,27.4656769246881,22.2328773625487,11035.84,7.06609123302194,6.83391107910293,4671.028,1347.273,359.0296,386.4387,15.30449,352.3323,31.91819,202.2498,31921.39,129.5196,9118.25,5671.72,9860.991,2644.317,4496.595,11035.84,33005.91
"Chittagong","Bangladesh",2019,"DIRECT COMPARATORS",1398.676,0.267166305849246,0.290168201928109,0.0111302045648885,0.257820824837203,0.0227862492814633,0.150928234987946,34719.95,0.00392391118074767,0.281766361990729,0.174744203260661,0.08307848945635,0.141686177543458,4.27472609535189,27.1289583863688,389.727991880546,14.9490958880753,29.2493479030537,23.3033822407137,12003.36,7.53041149704779,7.28297459597472,4767.276,1398.676,373.6791,405.8513,15.56755,360.6078,31.87058,211.0997,34719.95,136.238,9782.914,6067.11,10929.87,2884.481,4919.337,12003.36,35899.55
"Qinhuangdao, Hebei","China",2011,"ASPIRATIONAL COMPARATORS",483.3801,0.285087036061269,0.376135674596451,0.0714444802340849,0.0592719476867169,0.110843516313559,0.0972173864832251,25198.47,0.159675567603906,0.0941631773675148,0.111940367808045,0.0793351342363247,0.198127624415292,75.0954421976295,82.8165836442022,81.677691282195,15.5141365057627,65.2352012330431,106.239616793583,15391.05,8.35691949434464,8.3827245508982,3006,483.3801,137.8054,181.8165,34.53484,28.65088,53.57955,46.99295,25198.47,4023.58,2372.768,2820.726,8989.763,1999.124,4992.513,15391.05,25120.9
"Qinhuangdao, Hebei","China",2012,"ASPIRATIONAL COMPARATORS",497.444,0.270229211730366,0.387271934127259,0.0797604956537821,0.0622363120270824,0.108664492887642,0.091837633984931,27381.5,0.151376659423333,0.0965609261727809,0.117116155068203,0.0720374705549367,0.198403703230283,76.6803873868041,85.4025055008095,80.8243090725515,16.6461506358032,74.2479053204081,118.916502203831,16791.64,9.06912971542025,9.06072137657181,3022,497.444,134.4239,192.6461,39.67638,30.95908,54.0545,45.68408,27381.5,4144.92,2643.983,3206.816,9980.693,1972.494,5432.591,16791.64,27406.91
"Qinhuangdao, Hebei","China",2013,"ASPIRATIONAL COMPARATORS",493.7159,0.270307680996298,0.390118892261724,0.0848877461714318,0.0600844534275684,0.104661770058449,0.0899394773390932,29288.18,0.147835406638446,0.0947607533141356,0.122349903612993,0.0733833922080512,0.198574510263185,83.7925980169984,93.5581576050956,85.5015326733703,18.6046678251515,79.6853176196956,130.975001435664,17967.05,9.6300374359648,9.61781820570078,3045.2,493.7159,133.4552,192.6079,41.91043,29.66465,51.67318,44.40455,29288.18,4329.83,2775.37,3583.406,10634.42,2149.266,5815.886,17967.05,29325.39
"Qinhuangdao, Hebei","China",2014,"ASPIRATIONAL COMPARATORS",503.4846,0.273019472690922,0.373769326807612,0.0929989517057721,0.057837479041067,0.110905120037435,0.0914696497171909,30747.35,0.145924510567577,0.0955628371225488,0.128609750108546,0.0729422860831909,0.193997206263304,80.3522697927005,100.902326488619,84.4534394452021,21.0131778426895,81.1877687578522,129.520931715159,18865.4,10.047857725567,10.0333985968347,3064.5,503.4846,137.4611,188.1871,46.82354,29.12028,55.83902,46.05356,30747.35,4486.792,2938.304,3954.409,11160.16,2242.782,5964.9,18865.4,30791.66
"Qinhuangdao, Hebei","China",2015,"ASPIRATIONAL COMPARATORS",507.9,0.271277219925182,0.366551289623942,0.0965875172278008,0.0560365820043316,0.117812974995078,0.0917344949793266,32485.21,0.142053968559846,0.0983007651789845,0.135126846955892,0.080033313621799,0.183577418769957,77.1201230806049,112.199966410152,89.4804390013209,23.5784014085944,85.092287292144,127.995308202383,19903,10.5704835350774,10.5704835350774,3073.2,507.9,137.7817,186.1714,49.0568,28.46098,59.83721,46.59195,32485.21,4614.653,3193.321,4389.624,11724.16,2599.899,5963.551,19903,32485.21
"Qinhuangdao, Hebei","China",2016,"ASPIRATIONAL COMPARATORS",516.1503,0.274521200510781,0.358692807114517,0.102994127873218,0.0561914039379615,0.118411652574841,0.0891886723692692,34303.94,0.140116703795541,0.102068916864943,0.140850963475333,0.0828834821889264,0.17310492613968,78.64358265728,120.723395789638,90.8898062375319,26.0978646360526,87.3915093207767,128.993417148259,20997.67,11.07473986945,11.0850966199186,3094.6,516.1503,141.6942,185.1394,53.16045,29.00321,61.11821,46.03476,34303.94,4806.555,3501.366,4831.743,12382.87,2843.23,5938.181,20997.67,34271.89
"Qinhuangdao, Hebei","China",2017,"ASPIRATIONAL COMPARATORS",521.1985,0.303045384819795,0.35115949105763,0.0993740005007689,0.0439903606783212,0.118906443514323,0.0835242426829701,36871.85,0.134145886360462,0.105469294326159,0.144082816566025,0.0924708958188971,0.168128206206089,79.8111816820834,169.613450274798,102.572558220536,29.0268260193483,83.0369466174687,142.403218177779,22530.5,11.8220658965904,11.8536096400663,3110.601,521.1985,157.9468,183.0238,51.79358,22.92771,61.97386,43.53271,36871.85,4946.207,3888.848,5312.6,13115.42,3409.573,6199.198,22530.5,36773.73
"Qinhuangdao, Hebei","China",2018,"ASPIRATIONAL COMPARATORS",526.004,0.300231747287093,0.345181975802465,0.106528847689371,0.0458039482589486,0.116746317518498,0.0855072394886731,39551.84,0.129825211671568,0.104667646309249,0.143473527401001,0.0926518210025122,0.174013522506159,83.6167905599551,171.825330613878,101.270322265172,31.2536907842886,89.0019889427196,153.023368532688,24175.22,12.6182559159137,12.6481944463099,3127.074,526.004,157.9231,181.5671,56.0346,24.09306,61.40903,44.97715,39551.84,5134.826,4139.798,5674.642,14055.47,3664.55,6882.555,24175.22,39458.22
"Qinhuangdao, Hebei","China",2019,"ASPIRATIONAL COMPARATORS",528.525,0.30445466155811,0.340366680857102,0.109136899862826,0.0458195922614824,0.112320438957476,0.0879015183766142,42180.93,0.124528762168117,0.104929099476944,0.143709017321335,0.0949827327183161,0.180355245842138,88.4833374210972,182.765972382809,105.090394541897,33.6967174248147,92.1397982374206,163.750644397162,25783.46,13.3941606071736,13.4252850661797,3141.902,528.525,160.9119,179.8923,57.68158,24.2168,59.36416,46.45815,42180.93,5252.739,4426.007,6061.78,14826.39,4006.46,7607.552,25783.46,42083.14
"Hangzhou, Zhejiang","China",2011,"ASPIRATIONAL COMPARATORS",4251.597,0.146440855048115,0.552220024616632,0.101479938009176,0.0793157018409788,0.0583520027885992,0.0621915247376456,185623.3,0.0374203292366853,0.188700933557371,0.218210429401912,0.0510800529890375,0.0826444740504021,27.9983368885062,103.871230039642,93.8805678873051,17.2521708463649,125.797681524877,58.0180346450046,113965.1,21.287594415198,21.2432249942779,8738,4251.597,622.6075,2347.817,431.4518,337.2184,248.0892,264.4133,185623.3,6946.085,35027.29,40504.94,78322.58,9481.648,15340.74,113965.1,186011
"Hangzhou, Zhejiang","China",2012,"ASPIRATIONAL COMPARATORS",4490.658,0.145720426716976,0.546784235183352,0.110705179508215,0.0758777889565404,0.056284624658569,0.0646277449763487,202639.8,0.0351186440176115,0.192082453693697,0.22150688068188,0.0513400131662191,0.0856709787514595,28.1554667563451,114.232003643821,90.288834654124,18.2804130126768,128.288949886351,59.8176700453551,124221.9,23.0347648261759,23.0220177232447,8802,4490.658,654.3806,2455.421,497.1391,340.7412,252.755,290.2211,202639.8,7116.435,38923.55,44886.11,83949.8,10403.53,17360.35,124221.9,202752
"Hangzhou, Zhejiang","China",2013,"ASPIRATIONAL COMPARATORS",4656.038,0.143906149391392,0.536721994107436,0.113226416966528,0.0845138720946865,0.0540167627497886,0.0676146758252403,218520.2,0.033021354547543,0.207650963160385,0.213497287664939,0.0490099313473079,0.0861173475038006,28.6907171692231,115.313730782074,88.4951909808009,18.6688704832897,133.944219123699,59.7757106123726,134159.7,24.7598582470803,24.7087492207852,8843.839,4656.038,670.0325,2498.998,527.1865,393.4998,251.5041,314.8165,218520.2,7215.833,45375.93,46653.47,89746.98,10709.66,18818.38,134159.7,218972.2
"Hangzhou, Zhejiang","China",2014,"ASPIRATIONAL COMPARATORS",4836.112,0.144265186579633,0.536319464892459,0.113370513337987,0.0833074999090178,0.0533477305736509,0.0693897080960904,236164.7,0.0311237284827072,0.215949038954594,0.198356824707503,0.0513234196304528,0.09240733267927,28.4901215369564,126.586038079409,85.4408710996813,18.0610178274211,139.068739853911,65.0324337468308,145160.7,26.6450629779577,26.5592330184435,8892,4836.112,697.6826,2593.701,548.2725,402.8844,257.9956,335.5764,236164.7,7350.326,50999.54,46844.88,97025.84,12120.78,21823.35,145160.7,236927.9
"Hangzhou, Zhejiang","China",2015,"ASPIRATIONAL COMPARATORS",5040.286,0.15258773014071,0.516224079347878,0.118946643107157,0.084103044946259,0.0566100812533257,0.0715285600856777,261094.5,0.0286510746109167,0.22424133790639,0.197564981261574,0.0579074626236861,0.0987442094720494,26.2174036469924,138.116797364683,86.039983980654,19.8250482240594,133.381347048665,71.5113040892655,159967.1,28.9525948103792,28.9525948103792,9018,5040.286,769.0858,2601.917,599.5251,423.9034,285.331,360.5244,261094.5,7480.638,58548.18,51583.13,102581.7,15119.32,25781.57,159967.1,261094.5
"Hangzhou, Zhejiang","China",2016,"ASPIRATIONAL COMPARATORS",5220.267,0.156155231140476,0.505697122388567,0.130534913252521,0.0783868334703953,0.0530450453971032,0.076180758570395,287042,0.0266043784533274,0.229093825990622,0.199974010771943,0.0614752544923739,0.108443503041367,27.577889222211,160.702634065184,84.2363621875326,21.7438180761658,131.838556770841,78.2728191913226,175324,31.1449281671746,31.2409664780148,9188,5220.267,815.172,2639.874,681.4271,409.2002,276.9093,397.6839,287042,7636.574,65759.55,57400.94,107471.1,17645.98,31127.84,175324,286159.6
"Hangzhou, Zhejiang","China",2017,"ASPIRATIONAL COMPARATORS",5436.585,0.156141290902285,0.491811495635587,0.138142032176449,0.0782676073307049,0.0503806157725852,0.0852570317579878,311111.6,0.025027758527808,0.226244858758079,0.203570712246024,0.0611448432009607,0.121551044705501,28.428144002249,165.419492207559,84.3294906972629,23.6868135875307,132.841404050583,81.5865388038285,189525.2,32.6720109843684,32.8592733417828,9468,5436.585,848.8754,2673.775,751.0209,425.5085,273.8985,463.5071,311111.6,7786.426,70387.4,63333.21,112765.8,19022.87,37815.94,189525.2,309338.6
"Hangzhou, Zhejiang","China",2018,"ASPIRATIONAL COMPARATORS",5612.047,0.166462736324197,0.4844521081167,0.137388229286034,0.0790917823745952,0.0485622625754916,0.0840429525982231,332196.1,0.0238636726921237,0.227988438154452,0.204106249290705,0.0665715220618183,0.118120110380585,29.0878485853309,170.629724953522,87.9386928536559,24.9389797143412,127.783153162498,83.1947215431684,202223.4,33.6594126045278,33.8768203140934,9806,5612.047,934.1967,2718.768,771.0292,443.8668,272.5337,471.653,332196.1,7927.419,75736.87,67803.3,119374.6,22114.8,39239.04,202223.4,330064.2
"Hangzhou, Zhejiang","China",2019,"ASPIRATIONAL COMPARATORS",5761.458,0.16724297912091,0.478705216630929,0.142615931592316,0.0792055587318349,0.0454233633222702,0.08680695060174,355103,0.0227097771632456,0.228348282047744,0.206580879350498,0.067836486878455,0.120476903884225,30.8145284305064,177.690425658967,89.2779109811815,26.5976889385216,130.477558612127,85.5403925263319,215931.2,34.719813297527,34.9823808899892,10150.91,5761.458,963.5634,2758.04,821.6757,456.3395,261.7048,500.1346,355103,8064.31,81087.16,73357.49,125723.4,24088.94,42781.71,215931.2,352437.7
"Surabaya","Indonesia",2011,"DIRECT COMPARATORS",2865.782,0.0839867442813166,0.358285452277947,0.0330426285041919,0.331870602858138,0.0783734073282615,0.114441084492819,111845.6,0.0208078726387091,0.340733743660904,0.0717023468066692,0.0426060122168418,0.10923237033911,10.361788076728,40.070255695487,84.6904685743831,7.81052000062331,192.80889717256,37.2516184742679,37155,18.9470097459322,18.5361976379464,6033.902,2865.782,240.6877,1026.768,94.69297,951.0688,224.6011,327.9632,111845.6,2327.269,38109.57,8019.592,46406.73,4765.295,12217.16,37155,114324.4
"Surabaya","Indonesia",2012,"DIRECT COMPARATORS",2980.112,0.0820070520839485,0.370095486344137,0.0367714032224292,0.334508535249682,0.0732719105859109,0.10334554540232,119334.9,0.0208243606857675,0.337215098014076,0.0731966088713361,0.042501003478446,0.112242939827326,11.3807019190918,40.3677640349136,79.7105205282941,7.91976070924069,202.164571247129,43.4912769054485,39692.48,20.1149992267396,19.6543039972541,6071.693,2980.112,244.3902,1102.926,109.5829,996.8729,218.3585,307.9813,119334.9,2485.073,40241.53,8734.91,49407.04,5071.853,13394.5,39692.48,122132.1
"Surabaya","Indonesia",2013,"DIRECT COMPARATORS",3123.111,0.0858271127731291,0.368087781702283,0.0390073231466957,0.341934052295932,0.068631534389908,0.0965120355952766,127213.9,0.0206206554472428,0.337764898332651,0.0758781784066049,0.0423913660378308,0.115522124547711,12.2384355234742,40.2364177103057,79.2351519648805,8.39677742895443,193.550511177865,48.7563110075118,42413.04,21.3592916286887,20.8209361097877,6109.903,3123.111,268.0476,1149.579,121.8242,1067.898,214.3439,301.4178,127213.9,2623.234,42968.39,9652.759,51880.75,5392.771,14696.02,42413.04,130503.2
"Surabaya","Indonesia",2014,"DIRECT COMPARATORS",3140.002,0.0834313481328993,0.367092122871259,0.041617903428087,0.339147236211951,0.0663157539390102,0.10239569911102,135323.6,0.0203770369691613,0.335649731458519,0.0762230682600818,0.0409149475775105,0.115249963790499,13.2424377472007,42.6522199257599,78.9314074118287,8.94859760382417,212.605458697141,48.5068083839804,45124.93,22.5875626842134,22.0142825490208,6147.082,3140.002,261.9746,1152.67,130.6803,1064.923,208.2316,321.5227,135323.6,2757.494,45421.33,10314.78,55697.23,5536.758,15596.04,45124.93,138847.6
