"Location","Country","Year","category_var","Total_Employment","Public_Services_Emp_Pct","Industry_Emp_Pct","Financial_Busines_Serices_Emp_Pct","Consumer_services_Emp_Pct","Agriculture_Emp_Pct","Transport_Information_Communic_Services_Emp_Pct","Total_GVA","Agriculture_GVA_Pct","Consumer_services_GVA_Pct","Financial_business_services_GVA_Pct","Public_services_GVA_Pct","Transport_Information_Communic_Services_GVA_Pct","Agriculture_Productivity","Consumer_services_Productivity","Financial_business_services_Productivity","Industry_Productivity","Public_services_Productivity","Transport_Information_Communic_Services_Productivity","Total_GDP","GDP_per_capita_PPP","GVA_per_capita","POPTOTT","EMPTOTT","EMPO_Q","EMPB_F","EMPK_N","EMPGIR_U","EMPA","EMPHJ","GVATOTPPPC","GVAAPPPC","GVAGIR_UPPPC","GVAK_NPPPC","GVAB_FPPPC","GVAO_QPPPC","GVAHJPPPC","GDPTOTUSC","GDPTOTPPPC"
"Surabaya","Indonesia",2015,"DIRECT COMPARATORS",3103.807,0.0890003469932248,0.372092723548855,0.0449505397726083,0.336726155975549,0.0651871073169176,0.0920430619558497,142188.1,0.0204890845295774,0.334567731054849,0.0769574247071309,0.0408034497964316,0.11655855869795,14.3989023774244,45.5172212531802,78.4303508226191,9.47475287989305,211.359003532799,58.0125096303992,47713.74,23.7482006463519,23.0000383366054,6182.081,3103.807,276.2399,1154.904,139.5178,1045.133,202.3282,285.6839,142188.1,2913.304,47571.55,10942.43,58385.79,5801.765,16573.24,47713.74,146813.3
"Surabaya","Indonesia",2016,"DIRECT COMPARATORS",3109.797,0.0915535322723637,0.377000170750695,0.0340635096117206,0.322753543076927,0.0639106989941787,0.110718577450554,149476.6,0.0204756329753286,0.334821370033838,0.0777292900694824,0.0404361351542649,0.117858514309263,15.3994404005448,49.8635645383372,109.682282551029,9.91024348469883,214.559895248863,51.1660199185449,50358.31,24.935830073206,24.0549278480585,6213.97,3109.797,284.7129,1172.394,105.9306,1003.698,198.7493,344.3123,149476.6,3060.628,50047.96,11618.71,61087.97,6044.256,17617.09,50358.31,154950.5
"Surabaya","Indonesia",2017,"DIRECT COMPARATORS",3286.689,0.0938647982817967,0.375657995021738,0.044075755266166,0.328255578790692,0.059397131885615,0.0987486190509659,157385.1,0.0202336434643432,0.334297401723543,0.0767677499331258,0.0400897607206781,0.120376198255108,16.3122407090671,48.7669829841112,83.4034569142081,9.78568379754607,208.263318124474,58.3733469724793,53159.65,26.1806871253745,25.1907289981224,6247.739,3286.689,308.5044,1234.671,144.8633,1078.874,195.2199,324.556,157385.1,3184.474,52613.43,12082.1,64250.15,6309.531,18945.42,53159.65,163570.1
"Surabaya","Indonesia",2018,"DIRECT COMPARATORS",3361.452,0.0918221946944356,0.379127829283298,0.0436681826781998,0.333053989763947,0.0562180867077679,0.0961097168723516,165571.4,0.0188768954058491,0.33518331064423,0.0769632919695068,0.0401565487759359,0.120981280583482,16.5391396929955,49.5708256479195,86.8114327757283,9.99899562153764,218.775698115604,62.0025121630665,56036.17,27.4589181643942,26.368084647254,6279.235,3361.452,308.6559,1274.42,146.7885,1119.545,188.9744,323.0682,165571.4,3125.474,55496.77,12742.92,67526.41,6648.776,20031.04,56036.17,172421
"Surabaya","Indonesia",2019,"DIRECT COMPARATORS",3481.774,0.0896702370688046,0.377246484119877,0.0493844804401435,0.329075637878851,0.0534272471447027,0.101195913347621,174387.4,0.0180806984908313,0.333709201467537,0.0771296550094789,0.0404294117579596,0.120857355519952,16.9498918405174,50.79102470223,78.2249734799844,10.2402536149958,228.892465524172,59.8170012995922,59046.18,28.8001875598608,27.6437427893601,6308.386,3481.774,312.2115,1313.487,171.9456,1145.767,186.0216,352.3413,174387.4,3153.046,58194.68,13450.44,71462.86,7050.38,21076,59046.18,181682.7
"Kochi","India",2011,"DIRECT COMPARATORS",866.1349,0.164217375376515,0.36442383282327,0.0935071315103456,0.200825875969205,0.0585256869339868,0.118500132023314,17785,0.0608910317683441,0.141318639302783,0.213563845937588,0.189274613438291,0.108159179083497,21.3636347495835,14.4493432592302,46.8976768553172,12.0334260338195,35.8606075604776,18.7418681938597,5582.552,8.72623424256055,8.10516064259773,2194.281,866.1349,142.2344,315.6402,80.98979,173.9423,50.69114,102.6371,17785,1082.947,2513.352,3798.233,5100.612,3366.249,1923.611,5582.552,19147.81
"Kochi","India",2012,"DIRECT COMPARATORS",890.8091,0.171349955899642,0.358745661668701,0.0996384747304445,0.191663960325506,0.0550765141487666,0.123525343420942,19880.68,0.0563989762925614,0.124498709299682,0.278810684543989,0.17577758909655,0.109832208958647,22.8534286563346,14.4967610814357,62.4494951827908,17.3448019378303,33.1711391698512,19.8435896853345,6275.695,9.57545526812965,8.84387229137872,2247.961,890.8091,152.6401,319.5739,88.75886,170.736,49.06266,110.0375,19880.68,1121.25,2475.119,5542.946,5063.246,3494.578,2183.539,6275.695,21525.25
"Kochi","India",2013,"DIRECT COMPARATORS",906.8683,0.172543356074967,0.354138743189061,0.103681273234493,0.189852815452916,0.0542508983939564,0.125533001870283,20855.21,0.0478599544190636,0.128735073873627,0.296153862751802,0.173102068979406,0.115918084737579,20.287834446716,15.5937364778724,65.6882097427861,19.2315507794937,31.7519448905602,21.2355556258285,6592.858,9.82173881317887,9.05821959457112,2302.352,906.8683,156.4741,321.1572,94.02526,172.1715,49.19842,113.8419,20855.21,998.1294,2684.797,6176.351,4968.357,3610.08,2417.496,6592.858,22613.1
"Kochi","India",2014,"DIRECT COMPARATORS",917.3163,0.172430272960374,0.349511613387879,0.108508221210067,0.187685752449837,0.0538454838314767,0.128018765174019,22251.54,0.0444414319188694,0.130051448124489,0.321828826229555,0.15763547152242,0.114846028634423,20.0207214170979,16.8083409615769,71.9454378279455,22.3359430240911,32.5244241909655,21.7612235669999,7097.575,10.3284589311784,9.44059139408581,2357.007,917.3163,158.1731,320.6127,99.53636,172.1672,49.39334,117.4337,22251.54,988.8903,2893.845,7161.187,5144.489,3507.632,2555.501,7097.575,24344.25
"Kochi","India",2015,"DIRECT COMPARATORS",927.249,0.172238524926961,0.345475379320981,0.112747924236101,0.185480922600078,0.0535427161420503,0.130514565127598,24170.49,0.0404624647659191,0.137205741381329,0.331274252197618,0.147590843214184,0.111791320738636,19.6988565168429,19.2824457662498,76.5893190900795,24.9953752508649,35.0621634482931,22.3274017823574,7770.986,11.0521516732472,10.0223539158537,2411.658,927.249,159.708,320.3417,104.5454,171.987,49.64743,121.0195,24170.49,977.9976,3316.33,8007.061,5599.708,3567.343,2702.051,7770.986,26654.01
"Kochi","India",2016,"DIRECT COMPARATORS",940.8298,0.171945552745034,0.341567943532401,0.117059004721151,0.182857090623618,0.0533659116664885,0.133204432937817,26786.29,0.0362554911486436,0.134660679026472,0.335207451274514,0.148075676026803,0.110513998019136,19.342444586785,20.9667200271569,81.5286663531053,27.9407500623138,38.9590131759921,23.6210997688368,8637.941,12.0110698863093,10.8591952298868,2466.692,940.8298,161.7715,321.3573,110.1326,172.0374,50.20824,125.3227,26786.29,971.1501,3607.06,8978.964,6302.458,3966.398,2960.26,8637.941,29627.61
"Kochi","India",2017,"DIRECT COMPARATORS",953.2947,0.17138760972866,0.33833420032651,0.121324392131835,0.17997792288156,0.0531826621924993,0.135793265188614,28795.26,0.0353553327874102,0.13825442104013,0.336430544471555,0.156704263132196,0.104482439123661,20.0806923247615,23.2035063996456,83.7608585319291,30.0360863194435,40.3198621153132,23.2412186850623,9280.775,12.6259181136617,11.4212427247004,2521.202,953.2947,163.3829,322.5322,115.6579,171.572,50.69875,129.451,28795.26,1018.066,3981.072,9687.605,6587.576,4512.34,3008.599,9280.775,31832.49
"Kochi","India",2018,"DIRECT COMPARATORS",977.4746,0.17064095578545,0.335565036677168,0.125512928929304,0.176785156361096,0.0529772538335011,0.138518688874371,31357.35,0.0340422261447476,0.137827909565062,0.335275142829353,0.163421079906306,0.0978112308597506,20.6140052742241,25.0106653240974,85.6932796568793,32.0522502159257,43.5442801198102,22.6524001373723,10087.87,13.4347478324345,12.1753893464106,2575.47,977.4746,166.7972,328.0063,122.6857,172.803,51.78392,135.3985,31357.35,1067.474,4321.918,10513.34,7263.064,5124.452,3067.101,10087.87,34600.79
"Kochi","India",2019,"DIRECT COMPARATORS",1013.277,0.174276431814795,0.332116588060323,0.130136872740623,0.170442435780147,0.0517106970749361,0.141316935053297,33297.91,0.0329335685032484,0.134481323302273,0.340621078019611,0.1733026487248,0.0986905484458334,20.9289378872101,25.9282396497156,86.0121776335896,33.7030916769903,41.4777821884894,22.949336979689,10620.4,13.8510396078381,12.6611200128977,2629.934,1013.277,176.5903,336.5261,131.8647,172.7054,52.39726,143.1932,33297.91,1096.619,4477.947,11341.97,7324.574,5770.616,3286.189,10620.4,36427.32
"Mumbai","India",2011,"DIRECT COMPARATORS",7250.956,0.152439071482436,0.3416057137845,0.118244421838996,0.233026789846746,0.011824741454782,0.142859231251714,190242.5,0.00309671813606318,0.115938972627042,0.35858643573334,0.104138192044364,0.0815746218641996,6.87103717861813,13.0537673991384,79.5656234287253,27.5410824847152,57.9447748136528,14.9816288979463,63387.19,11.4216024396715,9.99416874394219,19035.35,7250.956,1105.329,2476.968,857.3851,1689.667,85.74068,1035.866,190242.5,589.1274,22056.52,68218.38,64048.04,19811.51,15518.96,63387.19,217414.2
"Mumbai","India",2012,"DIRECT COMPARATORS",7308.086,0.153609303448263,0.344338175549658,0.122150628769284,0.225586015271304,0.0109967315655563,0.143319057821706,202423.2,0.0030033098972845,0.120661317477443,0.372705450758609,0.104380031537887,0.0808231961553814,7.56472526742343,14.8153708414766,84.5136141177319,29.980385089648,57.4180422059701,15.6202763445829,67464.54,12.057059161599,10.5472642000499,19192.01,7308.086,1122.59,2516.453,892.6873,1648.602,80.36506,1047.388,202423.2,607.9396,24424.65,75444.23,64456.92,21128.94,16360.49,67464.54,231399.2
"Mumbai","India",2013,"DIRECT COMPARATORS",7365.384,0.153714456707213,0.338744456500842,0.128108228980322,0.223561731472521,0.0109397161098457,0.144931343701835,214863,0.00330123380945067,0.112090215625771,0.394359801361798,0.102202985157984,0.0799996276697244,8.80311698846332,14.6263674999302,89.8011406299695,33.961485909924,58.4611178926059,16.1024473641069,71438.43,12.6653403258271,11.1060628145924,19346.46,7365.384,1132.166,2494.983,943.5663,1646.618,80.57521,1067.475,214863,709.313,24084.04,84733.33,66187.69,21959.64,17188.96,71438.43,245029.5
"Mumbai","India",2014,"DIRECT COMPARATORS",7386.36,0.153623706399363,0.333585554995966,0.134116425411163,0.221418669006114,0.0106935648952935,0.146562176769072,233919.7,0.00300121836681562,0.106273306609063,0.409914385150118,0.102526080531054,0.0769686777129075,8.88815078826108,15.2000944066505,96.7937949119764,38.9154673550913,62.1156144247039,16.6313861297423,77737.11,13.6736250143591,11.9959804798398,19499.84,7386.36,1134.72,2463.983,990.6322,1635.478,78.98652,1082.561,233919.7,702.0441,24859.42,95887.05,70483.83,23982.87,18004.49,77737.11,266633.5
"Mumbai","India",2015,"DIRECT COMPARATORS",7407.591,0.153359168992996,0.328581856098697,0.140131521840231,0.219262240585367,0.0104347891237516,0.148230376110128,252207,0.00269293913333095,0.102748337675005,0.425403735820179,0.100028389378566,0.0777085885800156,8.78664340563271,15.954790189662,103.358358131743,44.079622021364,64.6974354369898,17.8489203391528,83799.09,14.6254734152198,12.8333878643892,19652.41,7407.591,1136.022,2434,1038.037,1624.205,77.29665,1098.03,252207,679.1781,25913.85,107289.8,73497.71,25227.86,19598.65,83799.09,287425.8
"Mumbai","India",2016,"DIRECT COMPARATORS",7463.395,0.152933484024362,0.323754939943551,0.146087001960904,0.217170202032721,0.0101820310997877,0.14987227662478,270548.6,0.00264957127850597,0.107870526774117,0.436483130942093,0.0991505407900836,0.0768514788100918,9.4330047220437,18.005758788569,108.309051137067,48.8719788139854,65.6565384881589,18.5883049217026,90192.27,15.6117811280306,13.6534375753832,19815.42,7463.395,1141.403,2416.311,1090.305,1620.827,75.99252,1118.556,270548.6,716.8378,29184.22,118089.9,74940.57,26825.04,20792.06,90192.27,309354
"Mumbai","India",2017,"DIRECT COMPARATORS",7516.428,0.152235343703153,0.319308320388355,0.152023008801521,0.215040708166166,0.00991133022228111,0.151481395152059,283154,0.00259008172231365,0.112361259244086,0.433064339546678,0.104425436334998,0.0759929225792325,9.84447862889911,19.6837171433203,107.313485083182,51.0920569419572,67.2003188069907,18.8984005782545,94615.43,16.2452050316694,14.1742342442459,19976.67,7516.428,1144.266,2400.058,1142.67,1616.338,74.4978,1138.599,283154,733.392,31815.54,122623.9,76895.04,29568.48,21517.7,94615.43,324525.1
"Mumbai","India",2018,"DIRECT COMPARATORS",7660.753,0.151360969345964,0.315072421731911,0.15790105750701,0.212982457468607,0.00960027689184079,0.153082732206612,300471.8,0.00238445072050023,0.112376868644578,0.430099596700922,0.105437981201564,0.0772702463259447,9.74174709889884,20.6949962184498,106.835664465738,53.5415454830194,70.5950554487602,19.797864638804,100359.5,17.09442413889,14.9215267569822,20136.8,7660.753,1159.539,2413.692,1209.641,1631.606,73.54535,1172.729,300471.8,716.4602,33766.08,129232.8,81857.72,31681.14,23217.53,100359.5,344227
"Mumbai","India",2019,"DIRECT COMPARATORS",7776.78,0.152956236385754,0.313935073385129,0.164007468386659,0.205494947780444,0.00955904886083958,0.154047304925689,310543.2,0.00233027643174927,0.10985376591727,0.439672483570724,0.111464234283668,0.0776253352190613,9.73452964286935,21.3469587738856,107.05029597397,55.9257296211524,67.6308588347946,20.1220208482194,102916.2,17.3917169208939,15.3001064207166,20296.8,7776.78,1189.507,2441.404,1275.45,1598.089,74.33862,1197.992,310543.2,723.6515,34114.34,136537.3,80447.38,34614.46,24106.02,102916.2,352996.2
"Colombo","Sri Lanka",2011,"City",666.87,0.196863256706704,0.339306611483498,0.0714959137463074,0.268701845936989,0.0211252118103978,0.10250717531153,29735.59,0.00317161858903758,0.255096636723872,0.148932911706141,0.133423685220303,0.168925149963394,6.69445554548378,42.3320657718211,92.8848402885327,19.5719337756891,65.7872963737658,73.4810623216035,9877.81,13.0978343810651,12.8191975044124,2319.614,666.87,131.2822,226.2734,47.67848,179.1892,14.08777,68.35896,29735.59,94.30995,7585.449,4428.608,8636.701,3967.432,5023.089,9877.81,30381.92
"Colombo","Sri Lanka",2012,"City",681.4343,0.186690485054832,0.349475510698537,0.0679075150751877,0.274521989867548,0.0188855183837972,0.10251893689531,31248.72,0.00313750451218482,0.248295546185572,0.162691143829251,0.124740117355207,0.159114677337184,7.61839860007273,41.4763025562267,109.863724110747,21.3479121508529,74.1862545424246,71.1728556230812,10814.68,14.2735013761362,13.4089471592894,2330.438,681.4343,127.2173,238.1446,46.27451,187.0687,12.86924,69.85992,31248.72,98.043,7758.918,5083.89,9437.775,3897.969,4972.13,10814.68,33263.51
"Colombo","Sri Lanka",2013,"City",696.7237,0.17121019422764,0.359820973507863,0.0725082267188557,0.271818799905902,0.0189296273400776,0.105712221358338,32476.33,0.00311586931158785,0.249428922541432,0.170384584711388,0.113513565110343,0.160928928853722,7.67261720621865,42.7733910084665,109.534108499511,22.0724320072375,82.3922213969428,70.9602739686969,11239.53,14.8911515719583,13.989186446358,2321.531,696.7237,119.2862,250.6958,50.5182,189.3826,13.18872,73.65221,32476.33,101.192,8100.536,5533.466,9828.255,3686.504,5226.381,11239.53,34570.27
"Colombo","Sri Lanka",2014,"City",694.6454,0.17047618828254,0.363349847274595,0.0748686596067576,0.267300841551675,0.0191770938093018,0.104827311891794,33986.58,0.00311307580815722,0.246160337403763,0.173912791460629,0.113678016440607,0.160065590594876,7.94238992048812,45.056977272103,113.651656108187,23.4180562307423,86.9808859108009,74.708124289923,11762.21,15.6474972924531,14.6997218060462,2312.056,694.6454,118.4205,252.3993,52.00717,185.6793,13.32128,72.81781,33986.58,105.8028,8366.148,5910.701,10300.32,3863.527,5440.082,11762.21,36177.89
"Colombo","Sri Lanka",2015,"City",698.8656,0.167361936257844,0.358438160355868,0.0803722203525256,0.268880454267602,0.0198074994677088,0.105139657753937,35636.91,0.00311008726626411,0.24526615803671,0.183793123477877,0.112095380884594,0.160450779823503,8.00662150232829,46.5141159685447,116.608354943565,26.1469715980153,89.9684089480907,77.8182839631027,12333.36,16.4794273347067,15.4812640479457,2301.938,698.8656,116.9635,250.5001,56.16938,187.9113,13.84278,73.47849,35636.91,110.8339,8740.528,6549.819,10523.02,3994.733,5717.97,12333.36,37934.62
"Colombo","Sri Lanka",2016,"City",721.2045,0.167256582564307,0.361691586782944,0.0852709876324954,0.262656292355358,0.018694198386172,0.104430421607186,37412.97,0.00285149508312224,0.23777045767818,0.189829195597142,0.111423391406777,0.160694753717762,7.91278813618407,46.9606221648334,115.48497166241,27.2262832485348,92.2499423839929,79.8249076653218,12948.02,17.357831033859,16.3064595214798,2294.365,721.2045,120.6262,260.8536,61.49782,189.4289,13.48234,75.31569,37412.97,106.6829,8895.699,7102.074,11127.76,4168.68,6012.068,12948.02,39825.2
"Colombo","Sri Lanka",2017,"City",745.6592,0.159912061703255,0.363839271345408,0.0906012559088656,0.264229154552106,0.0185476823728588,0.102870480240839,38849.05,0.00274070022304278,0.237009321978272,0.195983479647507,0.105836667820706,0.159687045114359,7.69860270060194,46.7331134288103,112.700351077879,28.0640220921408,97.3321849481591,80.8758652481308,13445.03,18.0893094993865,16.9936288736907,2286.095,745.6592,119.2399,271.3001,67.55766,197.0249,13.83025,76.70632,38849.05,106.4736,9207.587,7613.772,11605.88,4111.654,6203.69,13445.03,41353.88
"Colombo","Sri Lanka",2018,"City",717.8185,0.157203805697401,0.355523297323766,0.098843704919837,0.267762115353672,0.0194311514679546,0.101235953099565,40280.68,0.00277319548726586,0.237486060314771,0.20722390982476,0.103136491240962,0.158330817652532,8.0087381452878,49.7704009165233,117.644870097802,32.7079966708621,103.892903287553,87.763275804937,13940.49,18.8344408503341,17.6936295223855,2276.564,717.8185,112.8438,255.2012,70.95184,192.2046,13.94804,72.66904,40280.68,111.7062,9566.1,8347.12,11723.67,4154.408,6377.673,13940.49,42877.81
"Colombo","Sri Lanka",2019,"City",729.3737,0.157666227888392,0.355587951690608,0.10070119062423,0.266480406408951,0.0196022285969456,0.099962186736374,41142.39,0.0027242607928222,0.235756308760867,0.206327245451711,0.103414750577203,0.158946502621749,7.8393968112972,49.9042414276733,115.574332051715,32.7302226857626,104.765403799731,89.6921935997895,14238.72,19.3175252975475,18.147448940659,2267.117,729.3737,114.9976,259.3565,73.4488,194.3638,14.29735,72.90979,41142.39,112.0826,9699.578,8488.796,12047.77,4254.73,6539.439,14238.72,43795.09
"Kuala Lumpur","Malaysia",2011,"ASPIRATIONAL COMPARATORS",3153.412,0.142664326767324,0.311464724558669,0.149125804049709,0.290659292220617,0.0141963213179883,0.0918894200948052,199165,0.0119356362814752,0.333547611277082,0.195171541184445,0.0828379484347149,0.115895915446991,53.100921775823,72.4779544573046,82.6601136276884,39.5767319237701,115.37452037146,79.6590135737487,81780.27,31.3789489130985,30.6677238009346,6494.287,3153.412,449.8794,982.1766,470.2551,916.5685,44.76685,289.7652,199165,2377.161,66431.01,38871.34,51904.62,16498.42,23082.41,81780.27,203783.9
