"Location","Country","Year","category_var","Total_Employment","Public_Services_Emp_Pct","Industry_Emp_Pct","Financial_Busines_Serices_Emp_Pct","Consumer_services_Emp_Pct","Agriculture_Emp_Pct","Transport_Information_Communic_Services_Emp_Pct","Total_GVA","Agriculture_GVA_Pct","Consumer_services_GVA_Pct","Financial_business_services_GVA_Pct","Public_services_GVA_Pct","Transport_Information_Communic_Services_GVA_Pct","Agriculture_Productivity","Consumer_services_Productivity","Financial_business_services_Productivity","Industry_Productivity","Public_services_Productivity","Transport_Information_Communic_Services_Productivity","Total_GDP","GDP_per_capita_PPP","GVA_per_capita","POPTOTT","EMPTOTT","EMPO_Q","EMPB_F","EMPK_N","EMPGIR_U","EMPA","EMPHJ","GVATOTPPPC","GVAAPPPC","GVAGIR_UPPPC","GVAK_NPPPC","GVAB_FPPPC","GVAO_QPPPC","GVAHJPPPC","GDPTOTUSC","GDPTOTPPPC"
"Kuala Lumpur","Malaysia",2012,"ASPIRATIONAL COMPARATORS",3240.919,0.140244973725045,0.310580116318859,0.157628900938283,0.284310592149943,0.0152684932884777,0.0919670007180062,212582.9,0.0118196242501161,0.328526988765324,0.196447362417203,0.084478902113011,0.117733740578381,50.7770701409245,75.7945822330479,81.7467518167804,41.4889748799134,122.068099584047,83.9709505813641,87551.12,33.1349112629142,32.2872496264873,6584.113,3240.919,454.5226,1006.565,510.8625,921.4276,49.48395,298.0576,212582.9,2512.65,69839.22,41761.35,55482.71,17958.77,25028.18,87551.12,218164
"Kuala Lumpur","Malaysia",2013,"ASPIRATIONAL COMPARATORS",3451.668,0.149164983422508,0.306826438695726,0.151114765382997,0.298282743299761,0.0158517707960325,0.0787595446607263,226959.5,0.0108078005106638,0.329680581777806,0.193022719912584,0.0845099676373979,0.113829251474382,44.8310473992073,72.6749244589747,83.988703944417,41.3651879066684,118.203403590823,95.032035837173,93024.84,34.5403539033404,33.8185346123689,6711.098,3451.668,514.868,1059.063,521.598,1029.573,54.71505,271.8518,226959.5,2452.933,74824.14,43808.34,60859.15,19180.34,25834.63,93024.84,231803.7
"Kuala Lumpur","Malaysia",2014,"ASPIRATIONAL COMPARATORS",3508.356,0.146020358253267,0.299775450381888,0.165951687913085,0.291971795336619,0.0118501628683064,0.0844307419201472,243493.9,0.0094716171534482,0.332841110187976,0.188173584636001,0.0840924557042291,0.115562853935971,55.4733311861885,79.1189457417013,78.6975866067944,43.5659334860357,128.264655623733,94.99529224062,99964,36.5294426471839,35.7080489571815,6819.02,3508.356,512.2914,1051.719,582.2176,1024.341,41.57459,296.2131,243493.9,2306.281,81044.78,45819.12,65708.88,20476,28138.85,99964,249095
"Kuala Lumpur","Malaysia",2015,"ASPIRATIONAL COMPARATORS",3563.366,0.145294140427899,0.293727054700528,0.164426612365948,0.303162796075396,0.0131180434454389,0.0802712940517477,256646.7,0.00871659366748141,0.336795213030208,0.181527329203921,0.0834162293923904,0.120681115323127,47.8578285009174,80.0138667752805,79.5142855874993,44.5116117314459,133.278105722567,108.281510019718,105505.9,37.9378724455517,37.0348398931467,6929.872,3563.366,517.7362,1046.657,585.9122,1080.28,46.74439,286.036,256646.7,2237.085,86437.38,46588.39,69002.9,21408.5,30972.41,105505.9,262904.6
"Kuala Lumpur","Malaysia",2016,"ASPIRATIONAL COMPARATORS",3631.402,0.144772156869441,0.296922235544288,0.164716106892049,0.299584568164031,0.0114447780774478,0.0825601516989857,270386.3,0.00786026880799804,0.339732153589143,0.180242748985433,0.0830834994228628,0.123485213562965,51.13760415817,84.4359837928068,81.4764480638983,45.1986470594782,136.598881660576,111.366566258329,111131,39.1787248581843,38.254155433773,7068.155,3631.402,525.7259,1078.244,598.1504,1087.912,41.56059,299.8091,270386.3,2125.309,91858.92,48735.17,71813.57,22464.64,33388.71,111131,276921.3
"Kuala Lumpur","Malaysia",2017,"ASPIRATIONAL COMPARATORS",3761.403,0.144609232246585,0.292039433158319,0.162341073264418,0.304062074709889,0.0148891410997439,0.0820593007449614,290151.3,0.00817055101941642,0.339407267863353,0.180015702152636,0.0813825407640772,0.125696524537371,42.3307881607155,86.1060243070735,85.5375151769434,47.5492363069629,141.534058568914,118.159899254223,119333,41.5372408894427,40.5303494338837,7158.865,3761.403,543.9336,1098.478,610.6302,1143.7,56.00406,308.6581,290151.3,2370.696,98479.46,52231.79,76985.13,23613.25,36471.01,119333,297359.5
"Kuala Lumpur","Malaysia",2018,"ASPIRATIONAL COMPARATORS",3830.44,0.131378640573929,0.295463706519355,0.16548884723426,0.302206796086089,0.0189412965612306,0.0865208957717651,310855.1,0.00800652136638582,0.343378956948109,0.179520972954923,0.0796652202264013,0.127684152519936,34.3038998807776,92.2101616727929,88.0350865624297,49.3083403136365,161.681848350085,119.763732936326,127448.6,43.7482074782149,42.8214823249431,7259.326,3830.44,503.238,1131.756,633.8951,1157.585,72.5535,331.4131,310855.1,2488.868,106741.1,55805.01,81364.45,24764.34,39691.27,127448.6,317582.5
"Kuala Lumpur","Malaysia",2019,"ASPIRATIONAL COMPARATORS",3865.207,0.132050676716667,0.282231714886163,0.165994447386647,0.317507186549129,0.0165650972897441,0.0856508073176935,330529.2,0.00783850261943574,0.347378991024091,0.178379671145545,0.0779321463882767,0.126392312691284,40.4646876117195,93.5593217576805,91.8943633203653,54.0476255953887,169.717823085749,126.190387729525,135618.9,45.9656348862746,44.9574261542599,7352.049,3865.207,510.4032,1090.884,641.6029,1227.231,64.02753,331.0581,330529.2,2590.854,114818.9,58959.69,86624.52,25758.85,41776.35,135618.9,337941.6
"Singapore","Singapore",2011,"ASPIRATIONAL COMPARATORS",3178.15,0.16733325991536,0.294971477117191,0.193700140018564,0.246791057690795,0,0.0972040967229363,370494.6,0,0.238466930422198,0.26547566415273,0.0742673712383392,0.120547694892179,NA,112.643525312397,159.772589087116,104.918526970007,209.865474562165,144.571215670128,262732,79.2294019238812,71.4731673665545,5183.688,3178.15,531.8102,937.4636,615.6081,784.339,0,308.9292,370494.6,0,88350.71,98357.3,111608.6,27515.66,44662.27,262732,410700.5
"Singapore","Singapore",2012,"ASPIRATIONAL COMPARATORS",3303.575,0.166461061123177,0.297217347873137,0.194915962253014,0.244749824054244,0,0.0966558046964274,386548.8,0,0.24189116613478,0.267627528529386,0.0733554469707318,0.12239083396456,NA,115.642581640652,160.65843634181,105.360248779942,207.175960863884,148.163460114115,274454.1,80.75849181835,72.7629899422807,5312.437,3303.575,549.9166,981.8798,643.9195,808.5494,0,319.3097,386548.8,0,93502.74,103451.1,113929.5,28355.46,47310.03,274454.1,429024.4
"Singapore","Singapore",2013,"ASPIRATIONAL COMPARATORS",3438.45,0.164801029533656,0.298746528232198,0.196309354505664,0.242700955372333,0,0.0974421614390205,406945.4,0,0.241506673868288,0.280720214554582,0.0710296270703637,0.121576825785474,NA,117.769025389714,169.241210257957,111.210104894254,204.791726115885,147.664915684226,287730.2,83.3050758617726,75.3719558701887,5399.162,3438.45,566.6601,1027.225,674.9999,834.5151,0,335.05,406945.4,0,98280.03,114237.8,116047.3,28905.18,49475.13,287730.2,449777.6
"Singapore","Singapore",2014,"ASPIRATIONAL COMPARATORS",3569.75,0.165394943623503,0.294439666643322,0.199796932558302,0.242721283003011,0,0.097647062119196,423778.8,0,0.24014556650781,0.284303273311454,0.0704664320159479,0.121050581105048,NA,117.454088461446,168.925210287748,114.627010796555,203.868238568365,147.166554400251,299061,85.4686269362037,77.4771816640108,5469.724,3569.75,590.4186,1051.076,713.2251,866.4543,0,348.5756,423778.8,0,101768.6,120481.7,120367.6,29862.18,51298.67,299061,467489.8
"Singapore","Singapore",2015,"ASPIRATIONAL COMPARATORS",3635.4,0.168059993398251,0.287301809979645,0.203687022060846,0.24192011883149,0,0.0990311382516367,433300.7,0,0.24228763073773,0.296511868086066,0.070791646540151,0.120166434072227,NA,119.370343536222,173.506564221932,123.01013828238,191.657856837369,144.626737900182,307998.5,86.9847562837376,78.2837476842827,5535.002,3635.4,610.9653,1044.457,740.4838,879.4764,0,360.0178,433300.7,0,104983.4,128478.8,117096.3,30674.07,52068.2,307998.5,481460.8
"Singapore","Singapore",2016,"ASPIRATIONAL COMPARATORS",3671.575,0.171456554748303,0.280525387606136,0.20565365000034,0.242294955162294,0,0.100069425246658,444394.1,0,0.239964256951206,0.297241345013356,0.0715933897412229,0.120790420034829,NA,119.872086920463,174.939820372287,128.248686854957,190.890900876801,146.098906841468,317988.4,88.8569843744945,79.4394581599296,5594.123,3671.575,629.5156,1029.97,755.0728,889.6041,0,367.4124,444394.1,0,106638.7,132092.3,120168.8,31815.68,53678.55,317988.4,497076.9
"Singapore","Singapore",2017,"ASPIRATIONAL COMPARATORS",3662.75,0.176840461401952,0.268404341000614,0.205270438877892,0.245692580711214,0,0.103792150706436,463524.6,0,0.234128026862005,0.295808248364812,0.0707301403204922,0.122548145233284,NA,120.594325769063,182.368312583967,139.471751544607,198.073897089247,149.419659426559,331778.3,92.4925173421285,82.6645056737656,5607.299,3662.75,647.7224,983.098,751.8543,899.9105,0,380.1647,463524.6,0,108524.1,137114.4,128296.9,32785.16,56804.08,331778.3,518633.2
"Singapore","Singapore",2018,"ASPIRATIONAL COMPARATORS",3691.5,0.179469321414059,0.260026249492076,0.206979466341596,0.246137775971827,0,0.107387159691182,480936.1,0,0.231775905364559,0.298041257456032,0.0696871164381297,0.120847052238333,NA,122.680212225693,187.600343269359,149.328842804293,203.005082179768,146.611558406406,343185.2,95.12555988609,85.2793135610351,5639.54,3691.5,662.511,959.8869,764.0647,908.6176,0,396.4197,480936.1,0,111469.4,143338.8,134493.1,33515.05,58119.71,343185.2,536464.4
"Singapore","Singapore",2019,"ASPIRATIONAL COMPARATORS",3752.75,0.18084921724069,0.256238598361202,0.209320951302378,0.244880527613084,0,0.108710705482646,484432.2,0,0.227027641845443,0.303704625745357,0.0709626651572707,0.122527796459443,NA,119.676217665892,187.293228564896,152.999575498903,196.845385150245,145.494199121933,345718.8,95.0372912735905,85.1906048253999,5686.451,3752.75,678.6819,961.5994,785.5292,918.9754,0,407.9641,484432.2,0,109979.5,147124.3,133595.4,34376.6,59356.41,345718.8,540424.9
"Bangkok","Thailand",2011,"ASPIRATIONAL COMPARATORS",9533.003,0.0802006461132971,0.307242429274385,0.0855573002547046,0.380666721703539,0.0531199140501687,0.0932130305634017,420875.3,0.0114931667408375,0.277631165335671,0.175892693156381,0.119694764696336,0.113532012926394,9.5522581998186,32.1993432164098,90.7641690104927,25.2749507245447,166.112486642522,53.7731427219061,156430,28.0024074623405,27.8057473869058,15136.27,9533.003,764.553,2928.943,815.618,3628.897,506.3923,888.6001,420875.3,4837.19,116848.1,74028.89,127001.8,50376.57,47782.82,156430,423852
"Bangkok","Thailand",2012,"ASPIRATIONAL COMPARATORS",9587.983,0.0853898677125314,0.322154200732313,0.0915814932087385,0.358738537604833,0.0473393726292589,0.0947965906906593,449027.8,0.0106730785933521,0.285433774924403,0.186931120968457,0.102725510536319,0.115426015939325,10.558766447575,37.2626126627706,95.591629390337,27.1746391570343,163.883693087449,57.0239059372449,167183,29.4622122234428,29.2046612696672,15375.21,9587.983,818.7166,3088.809,878.0818,3439.579,453.8891,908.9081,449027.8,4792.509,128167.7,83937.27,134174.3,46126.61,51829.49,167183,452987.7
"Bangkok","Thailand",2013,"ASPIRATIONAL COMPARATORS",9614.393,0.081993787855354,0.310756071652157,0.0954493226977512,0.362635581882288,0.0498399430936514,0.0993254280327422,467982.6,0.0105902398935345,0.279866815561091,0.190520480889674,0.109148844422848,0.120714017999815,10.3427516294476,37.5654699914327,97.1575720836498,29.8421343822453,171.658100988113,59.1568575523609,173909.5,30.1818159691375,29.9748854923206,15612.49,9614.393,788.3205,2987.731,917.6873,3486.521,479.1808,954.9537,467982.6,4956.048,130972.8,89160.27,135321.6,51079.76,56492.06,173909.5,471213.3
"Bangkok","Thailand",2014,"ASPIRATIONAL COMPARATORS",9355.729,0.0867859575667487,0.319201849476401,0.0887255178083931,0.358468484925119,0.049165447182149,0.0976527751071028,485207.5,0.00963252422932457,0.269576624433876,0.194296522621765,0.122631554541098,0.119813626129027,10.1608487873131,39.0014831229907,113.570714278744,31.5681768410168,169.743944762822,63.6314023149192,179475.6,30.6867844089496,30.6181785368119,15847.04,9355.729,811.9459,2986.366,830.0919,3353.734,459.9786,913.6129,485207.5,4673.773,130800.6,94274.13,137822.9,59501.75,58134.47,179475.6,486294.7
"Bangkok","Thailand",2015,"ASPIRATIONAL COMPARATORS",9429.605,0.0901110597951876,0.315147983399093,0.09919316874885,0.351299444674512,0.0453277735387644,0.0989207289170649,505363.3,0.00826551512545529,0.274426536315558,0.196249134038819,0.121270895611138,0.122322139340154,9.77272631561708,41.865746547667,106.031812181163,33.3736276050141,165.021853882911,66.2716767901316,186513.1,31.4319300510884,31.4319362707597,16078.02,9429.605,849.7117,2971.721,935.3524,3312.615,427.423,932.7834,505363.3,4177.088,138685.1,99177.11,140221,61285.86,61817.12,186513.1,505363.2
"Bangkok","Thailand",2016,"ASPIRATIONAL COMPARATORS",9297.143,0.0893018425122643,0.305484813990707,0.102947475369584,0.365023319529451,0.0403030586923316,0.0969396082215795,523370.8,0.00728198630875089,0.282060443570792,0.196605542380278,0.119167863396277,0.124311807231126,10.1711914466726,43.4992282700106,107.50781461083,36.2298143469186,170.5623112019,72.1890119781009,193060.7,32.0509183550303,32.0672653625415,16321.03,9297.143,830.252,2840.136,957.1174,3393.674,374.7033,901.2614,523370.8,3811.179,147622.2,102897.6,141609.7,62368.98,65061.17,193060.7,523104
"Bangkok","Thailand",2017,"ASPIRATIONAL COMPARATORS",9256.135,0.0906973266919724,0.294963826694403,0.103943514220568,0.377599829734549,0.0313802575264946,0.101415374775757,546806.3,0.00605632195532495,0.291455127711586,0.199810792231179,0.116117681892107,0.126274770426017,11.4013500658783,45.5977843361377,113.559997804837,40.0178739847449,169.534918542044,73.5557481593976,201787.9,32.864823113243,32.8681651924851,16636.35,9256.135,839.5067,2730.225,962.1152,3495.115,290.4599,938.7144,546806.3,3311.635,159369.5,109257.8,142325.7,63493.88,69047.84,201787.9,546750.7
"Bangkok","Thailand",2018,"ASPIRATIONAL COMPARATORS",9402.319,0.0894682471420083,0.298962202835279,0.099734193234669,0.379252501430764,0.031763919092726,0.10081903198562,573911.1,0.00594518210224545,0.300311668479665,0.197146735792355,0.114052646829796,0.126115874043907,11.4245926312846,48.3340732217509,120.657731142361,40.2515815005525,174.946773037378,76.3548931269066,211615.2,34.0354316920429,34.0670821832428,16846.5,9402.319,841.209,2810.938,937.7327,3565.853,298.6545,947.9327,573911.1,3412.006,172352.2,113144.7,147166.8,65456.08,72379.3,211615.2,573377.9
"Bangkok","Thailand",2019,"ASPIRATIONAL COMPARATORS",9449.91,0.088035081815594,0.300138731479982,0.103980355368464,0.375413204993487,0.0309889723817476,0.101443706871282,591690.1,0.00572913591084252,0.307581958866643,0.195943450803047,0.11360930324844,0.129941738082148,11.5757351208668,51.3000684120429,117.99024022878,40.8766541009292,175.812418351878,80.2029220957031,218056.8,34.6916729199915,34.7420694336308,17030.94,9449.91,831.9236,2836.284,982.605,3547.621,292.843,958.6339,591690.1,3389.873,181993.2,115937.8,146262.5,67221.5,76885.24,218056.8,590831.8
"Ho Chi Minh City","Vietnam",2011,"DIRECT COMPARATORS",3873.675,0.101999987092361,0.346999941915623,0.0700000129076394,0.367999896738885,0.028,0.0850000064538197,75431.8,0.139784812240991,0.165760594338197,0.156375958150276,0.0834248552997542,0.0845907561532404,97.2149924075421,8.77131865603376,43.5013919964537,8.77550003161814,70.6491379214345,19.3791729635695,29756.56,11.8222517437119,9.94528181933007,7584.682,3873.675,395.1148,1344.165,271.1573,1425.512,108.4629,329.2624,75431.8,10544.22,12503.62,11795.72,27914.52,6292.887,6380.833,29756.56,89668.02
"Ho Chi Minh City","Vietnam",2012,"DIRECT COMPARATORS",3966.275,0.096,0.341999987393713,0.0770000063031434,0.371999924362279,0.028,0.0850000063031434,82618.91,0.135623188444389,0.17191512209493,0.146858872865788,0.0882134973700331,0.0841681765106802,100.895676673957,9.62648784713044,39.7288568030721,8.94480215501163,80.9825497475591,20.6265027434244,32706.45,12.7237565066512,10.6661197120549,7745.92,3966.275,380.7624,1356.466,305.4032,1475.454,111.0557,337.1334,82618.91,11205.04,14203.44,12133.32,30835.11,7288.103,6953.883,32706.45,98557.2
"Ho Chi Minh City","Vietnam",2013,"DIRECT COMPARATORS",4011.575,0.102102092071069,0.330330356530789,0.0740740731508198,0.378378317743031,0.0260260371549828,0.089089098421443,89203.87,0.132593686798566,0.179202090671627,0.142845259964618,0.0914262015762321,0.0836393421047764,113.287914226659,10.5313879173301,42.8813438971145,9.61581562772376,80.6454841937136,20.8763622464797,35388.41,13.4874761589169,11.2823176315244,7906.52,4011.575,409.5902,1325.145,297.1537,1517.893,104.4054,357.3876,89203.87,11827.87,15985.52,12742.35,33031.6,8155.571,7460.953,35388.41,106639
"Ho Chi Minh City","Vietnam",2014,"DIRECT COMPARATORS",4080.325,0.102897097657662,0.328671368089552,0.0779220772855104,0.372627425511448,0.0259740339311207,0.0919080955561138,94762.03,0.131943353260794,0.183186240311652,0.142570077909897,0.0905520913809044,0.0825057884471238,117.974382563159,11.4171480511246,42.4920285556667,10.0740966649417,83.3389781581008,20.8482809616365,37608.26,14.0456694144959,11.7446156069411,8068.551,4080.325,419.8536,1341.086,317.9474,1520.441,105.9825,375.0149,94762.03,12503.22,17359.1,13510.23,34990.17,8580.9,7818.416,37608.26,113328.2
"Ho Chi Minh City","Vietnam",2015,"DIRECT COMPARATORS",4267.675,0.100563890174392,0.33678806375837,0.076062352451862,0.372130258278805,0.023704897865934,0.0907504906067121,102296.5,0.126187601726354,0.18425488653082,0.138391733832536,0.0901629870034654,0.0813378561338853,127.599224236098,11.8684352865097,43.6123846074698,9.84969755834195,90.4956730836444,21.4839026516317,40853.7,14.9882646227135,12.4544872142949,8213.626,4267.675,429.174,1437.302,324.6094,1588.131,101.1648,387.2936,102296.5,12908.55,18848.63,14156.99,38838.39,9223.358,8320.578,40853.7,123108
"Ho Chi Minh City","Vietnam",2016,"DIRECT COMPARATORS",4376.473,0.10063043916871,0.343572324106649,0.0767278811042591,0.367716880693654,0.0223427495154203,0.089009643153288,111070.6,0.118890417446201,0.184482932477181,0.135300610602626,0.0896783667325107,0.0805259897758723,135.047049347511,12.7326115715934,44.7529240092615,9.99439358620942,98.6409370980985,22.9601053322528,44710.28,16.0932877324955,13.2672684983449,8371.776,4376.473,440.4064,1503.635,335.7975,1609.303,97.78244,389.5483,111070.6,13205.23,20490.63,15027.92,43442.1,9960.63,8944.07,44710.28,134729.4
"Ho Chi Minh City","Vietnam",2017,"DIRECT COMPARATORS",4503.937,0.101011537239531,0.339689254090366,0.081149980561451,0.363936040846042,0.0210387845123056,0.0931741496384164,122024.4,0.112204854111145,0.183329317743009,0.132036625461793,0.0883978941916535,0.0796386214560367,144.492522797174,13.647755384667,44.0819065900873,10.5309362007243,108.46427824093,23.1570199487431,49483.92,17.4259496880924,14.2601513143594,8557.02,4503.937,454.9496,1529.939,365.4944,1639.145,94.75736,419.6505,122024.4,13691.73,22370.65,16111.69,49345.78,10786.7,9717.855,49483.92,149114.2
"Ho Chi Minh City","Vietnam",2018,"DIRECT COMPARATORS",4728.573,0.100886187016675,0.335020946065547,0.0860152735296674,0.367905285590388,0.0190479707091336,0.0911243836142532,133779.6,0.10690486441879,0.182134196843166,0.130057721805118,0.0866416105295576,0.0790139154250723,158.784661482238,14.0060367875001,42.7779888107452,10.9830756906925,116.448816334299,24.5317638005024,54571.59,18.8133144184237,15.3050143577892,8740.9,4728.573,477.0477,1584.171,406.7295,1739.667,90.06972,430.8883,133779.6,14301.69,24365.84,17399.07,55551.64,11590.88,10570.45,54571.59,164445.3
"Ho Chi Minh City","Vietnam",2019,"DIRECT COMPARATORS",5072.296,0.0916907057474564,0.358581596973047,0.0892092062450614,0.348818956937844,0.0162327711158812,0.0954670429328257,146185.2,0.100652323217398,0.182186432005429,0.129904258433822,0.0851629303103187,0.0794320492088118,178.702223120423,15.0527125500123,41.9674449801158,10.440810366213,132.851597910392,23.9795546437892,60025.44,20.2604763006733,16.3743001854224,8927.722,5072.296,465.0824,1818.832,452.4955,1769.313,82.33742,484.2371,146185.2,14713.88,26632.96,18990.08,61786.94,12449.56,11611.79,60025.44,180879.9
